date,annotated-text,user,id,group,anchor,blank,text
"2018-02-04T17:46:43","http://intarch.ac.uk/journal/issue44/10/1.html","Merandanolan","XLTDtAnTEeiPFq9TDxDzbA","MP67BLk7","","community engagement and for everyone to take on the role as co-producer of heritage records.","Often heritage projects are more sustainable if the local community is highly involved in the process.  It fosters a sense of ownership and personal investment. "
"2018-01-24T15:45:50","http://intarch.ac.uk/journal/issue44/10/1.html","rileyweymann","pvCiGAEdEei2chMw5e_Lxg","MP67BLk7",""," passive consumption","I think that this, as a minor theme in the writing, is really powerful. Combating the ambivalence of people towards digital projects, and humanising and making accessible the product is an important step which will probably shape how historians act in the future."
"2018-01-24T14:29:45","http://intarch.ac.uk/journal/issue44/10/1.html","RobertOles","BhsFuAETEeipWvtqwM8ilw","MP67BLk7","","","I think it means ""beyond inclusion"" as ""going further than but also including inclusion"" if that makes more sense. Its referencing while its goals include inclusion it goes further by also examining ""opportunities and implications of digital visualisation technologies for community engagement and research."""
"2018-01-24T14:25:14","http://intarch.ac.uk/journal/issue44/10/1.html","RobertOles","ZP6oVgESEeiHAC87rva2vg","MP67BLk7","","","I also think the internet is providing us with the unique opportunity to revisit those standards and see if they still apply to modern practices. "
"2018-01-24T06:37:35","http://intarch.ac.uk/journal/issue44/10/1.html","MarkyMarc","EDqE3gDREei10fedICdKYw","MP67BLk7","","whereby the role of the lone specialist is redundant and instead skill and knowledge is open, imparted through mentorship with the potential to empower communities of interest.","This idea is really interesting, because not only did they get the communities to get the information, but they showed them what to do with it afterwards"
"2018-01-24T06:33:55","http://intarch.ac.uk/journal/issue44/10/1.html","MarkyMarc","jQ3S-gDQEei8GLuVPi-9EQ","MP67BLk7","","we must recognise that archaeology is [currently] in many respects [written by specialists] and performed to a public audience … [We must] attempt to manipulate this discourse to counteract alienation, & shallow, passive consumption","This quote i find can be related to a lot of scholarly material that is produced. Finding a way to bring people who may not be in a certain field or even in school in general can bring about a different way of showing the information to others. As well with having someone who may or may not be in the scholarly sphere, they think about things differently, which if you are faced with problems, could give you ways of solving them that you would not normally go about doing."
"2018-01-24T05:08:01","http://intarch.ac.uk/journal/issue44/10/1.html","eliseanderson","jQ3lCADEEeiD0HtyjvsAQA","MP67BLk7","","communities chose the monuments and sites to be recorded and subsequently co-directed and participated in the data capture, processing, and archiving.","I like that they got community involvement in deciding this, but it also can be potentially limiting. After all, what we think is significant to preserve now could be totally different than even a couple years from now."
"2018-01-24T05:00:29","http://intarch.ac.uk/journal/issue44/10/1.html","eliseanderson","f8Y-FADDEeix6B8bGkl1MQ","MP67BLk7","","importantly our ethos was to break down professional and 'non-professional' roles in our community engagement and for everyone to take on the role as co-producer of heritage records.","Interesting as a way to engage more people and get new perspectives on history and archaelogy. I like it!"
"2018-01-24T04:14:44","http://intarch.ac.uk/journal/issue44/10/1.html","mrussell","G4HYQgC9EeiPFgNdWOfwcA","MP67BLk7","","communities chose the monuments and sites to be recorded and subsequently co-directed and participated in the data capture, processing, and archiving","This is particularly interesting because I think my involving the community to chose the monuments it's modernizing the monuments meaning. It gives the monument a dual-meaning of whatever it was in the past with its significance, and newer one to connect to the modern day."
"2018-01-24T00:19:23","http://intarch.ac.uk/journal/issue44/10/1.html","rachel_johnson","OrDkhgCcEeiCLzMb-N76sA","MP67BLk7","wonderful","powerful media for inclusion, exploration and expression","The range of possibilities to be found in digital humanities is one of the biggest draws for me to the field. I think that the combination of new technologies and more 'traditional' areas of study allows for an endless amount of interesting projects and results."
"2018-01-24T00:10:15","http://intarch.ac.uk/journal/issue44/10/1.html","rachel_johnson","9GEzkgCaEeiu6c8JMd8GqA","MP67BLk7","wonderful","Digital heritage projects funded under this scheme, which have successfully widened inclusion of communities in the formal processes of recording heritage","I think this is really important, as there is a key aspect of heritage which relies on human knowledge and being able to pass down stories and information through generations. In including the communities, it widens the scope of heritage preserved."
"2018-01-23T17:09:43","http://intarch.ac.uk/journal/issue44/10/1.html","jacqueline.lee","NMFsHABgEei1fat-WnCTtw","MP67BLk7","","","Community involvement is definitely important, but when it comes to focus groups I have a lot of questions. When are these focus groups held, and what kind of people are able to attend these focus groups? Do they only hold one or do they hold a few to increase the diversity of people able to attend?"
"2018-01-23T17:00:19","http://intarch.ac.uk/journal/issue44/10/1.html","jacqueline.lee","5FpmYgBeEeiuvT_xo9TZ0w","MP67BLk7","confused","The aims of the ACCORD project looked beyond inclusion to examine the opportunities and implications of digital visualisation technologies for community engagement and research.","I don't understand how examining ""opportunities and implications of digital visualisation technologies for community engagement and research"" goes beyond inclusion. Surely by engaging the community, you're practising inclusion?"
"2018-01-23T16:54:30","http://intarch.ac.uk/journal/issue44/10/1.html","jacqueline.lee","FEwHHgBeEeilZxciTOWeWA","MP67BLk7","professionalization, industry standards","we are entering an emancipatory era in the practice of community heritage","Professionalization in the past was largely to create uniform standards across a given industry for process and documentation, but with the internet now as long as we state what the standards are anyone with internet access can adhere to them."
"2018-01-23T03:05:30","http://intarch.ac.uk/journal/issue44/10/1.html","EPetrie","RTYepv_qEeezxF9-lN-5wA","MP67BLk7","weird, wonderful","I want to understand what seems like a paradox between the persisting idea of the objectivity of recording heritage using (passive) these technologies and the actual experience and performance of the creative process of making when engaging (active) with these technologies.","This paradox of objectivity and creative engagement in the process of recording heritage is interesting. We want both the process and the result to be both engaging and objective. In many ways this does not make sense, but in looking at the process of recording heritage and the interesting and innovative projects that result from the use of technologies, somehow this paradox just works. "
"2018-01-23T02:47:28","http://intarch.ac.uk/journal/issue44/10/1.html","EPetrie","wElPRP_nEeeYUQul_6Y_XQ","MP67BLk7","","","I agree with your statement. I think having the community involved in local projects, alongside experts is important to fully understand an artifact. This raises a question posed earlier in the introduction (and I am paraphrasing when I write): if everyone has the capacity to be an archaeologist, why do we need experts? I think having the community participate in such projects is important because they have an understanding of the local culture and history that an expert might not and their inexperience can bring innovation; however, I also think that experts are needed to guide the project and to set a standard. "
"2018-01-22T01:45:24","http://intarch.ac.uk/journal/issue44/10/1.html","Alexismk","6jROsv8VEee5CGeu-aVkrg","MP67BLk7","","Instead, I always return to the experience of the actual making of the digital 3D records, the process of recording in the field and how we learned from each other, ","A clear, real world example of why logging our process is essential. Sometimes the journey is more fascinating than the final product. "
"2018-01-22T01:43:08","http://intarch.ac.uk/journal/issue44/10/1.html","Alexismk","mVbQUP8VEeeks_Ni0ODz5w","MP67BLk7","","With each community group we held a focus group in which we explored what heritage sites were of significance to them and why.","I think that involving the community directly is essential for this work in order to fully understand the importance and relevance of an artifact."
